customer_id,total_txns,total_gmv,lifetime_value,first_txn,last_txn,active_days,clv_bucket,segment_tag
3131,4,910.72,11.57312,2025-04-04,2025-11-13,223,Top 10%,D
3132,2,117.2,1.601385,2025-07-13,2025-09-13,62,Bottom 50%,D
3133,1,385.98,6.984178,2025-04-12,2025-04-12,0,Top 25%,C
3134,6,1695.58,15.831313999999999,2025-03-04,2025-12-08,279,Top 10%,C
3135,3,333.79,3.375772,2025-06-01,2025-09-09,100,Bottom 50%,B
3136,4,1427.35,-27.290577,2025-04-18,2025-06-26,69,Bottom 50%,B
3137,2,1102.39,6.046653999999998,2025-09-07,2025-11-24,78,Top 25%,D
3138,4,439.44000000000005,-0.0695369999999993,2025-03-13,2025-10-25,226,Bottom 50%,B
3139,2,453.9,5.678069999999999,2025-03-02,2025-10-01,213,Top 25%,D
3140,6,1696.52,5.783492999999999,2025-03-04,2025-12-06,277,Top 25%,A
3142,4,1790.58,19.398906,2025-06-21,2025-07-23,32,Top 10%,C
3143,2,1180.3500000000001,-26.903400000000005,2025-02-06,2025-12-17,314,Bottom 50%,C
3144,3,529.1,7.546175,2025-04-22,2025-10-02,163,Top 25%,D
3145,3,1141.7,15.957418,2025-05-29,2025-11-09,164,Top 10%,C
3146,5,1327.18,15.7516,2025-01-27,2025-10-31,277,Top 10%,B
3147,1,225.28,-13.040352000000002,2025-07-04,2025-07-04,0,Bottom 50%,B
3148,6,2042.55,-1.7364019999999982,2025-02-02,2025-12-13,314,Bottom 50%,A
3149,6,1047.9,16.353325,2025-01-24,2025-11-06,286,Top 10%,D
3150,1,201.23,-8.609459,2025-10-11,2025-10-11,0,Bottom 50%,B
3151,5,1324.18,-22.647188,2025-02-03,2025-09-27,236,Bottom 50%,D
3152,1,225.42,-6.356158,2025-12-26,2025-12-26,0,Bottom 50%,C
3153,4,1033.19,9.719750000000003,2025-03-30,2025-11-15,230,Top 25%,B
3154,3,458.7,9.035387,2025-04-20,2025-10-25,188,Top 25%,B
3155,5,1325.25,6.128421000000002,2025-04-13,2025-12-22,253,Top 25%,C
3156,4,1739.58,10.901283999999999,2025-03-13,2025-07-10,119,Top 25%,D
3157,1,611.04,9.670863999999998,2025-08-03,2025-08-03,0,Top 25%,A
3158,2,354.96,-0.7976560000000004,2025-04-18,2025-11-14,210,Bottom 50%,A
3159,3,727.24,8.236106,2025-05-03,2025-12-17,228,Top 25%,C
3161,1,78.81,0.9451980000000002,2025-07-20,2025-07-20,0,Bottom 50%,C
3162,7,1965.58,13.595984999999999,2025-02-24,2025-12-28,307,Top 10%,C
3164,4,1429.21,18.411833,2025-05-02,2025-10-12,163,Top 10%,D
3165,2,1424.77,13.702333999999999,2025-09-20,2025-10-05,15,Top 10%,B
3166,1,93.0,-6.083899999999999,2025-09-07,2025-09-07,0,Bottom 50%,A
3167,5,775.27,-6.799231999999998,2025-02-05,2025-08-12,188,Bottom 50%,C
3168,3,828.96,13.066603999999998,2025-03-16,2025-10-14,212,Top 10%,D
3169,9,2556.1800000000003,24.916276000000003,2025-03-06,2025-11-26,265,Top 1%,D
3170,4,1016.33,-4.303284,2025-01-14,2025-06-18,155,Bottom 50%,B
3171,4,1583.6299999999999,9.241432999999999,2025-03-12,2025-08-26,167,Top 25%,B
3172,4,420.77,-3.3249030000000017,2025-01-23,2025-09-11,231,Bottom 50%,B
3173,4,930.6199999999999,2.3130029999999997,2025-03-07,2025-12-22,290,Bottom 50%,C
3174,1,89.15,1.31036,2025-06-11,2025-06-11,0,Bottom 50%,A
3175,3,835.6300000000001,-15.636684999999996,2025-08-13,2025-11-10,89,Bottom 50%,D
3176,3,1367.77,-14.492341999999999,2025-01-14,2025-01-29,15,Bottom 50%,A
3177,3,493.31,7.662647000000001,2025-03-26,2025-04-24,29,Top 25%,A
3178,2,900.24,5.879567999999999,2025-05-05,2025-05-08,3,Top 25%,A
3179,4,723.16,11.883092999999999,2025-04-21,2025-12-19,242,Top 10%,D
3180,4,832.3000000000001,9.51436,2025-04-23,2025-08-20,119,Top 25%,B
3181,4,842.27,10.216203,2025-05-09,2025-11-07,182,Top 25%,B
3182,8,1798.69,17.020376,2025-04-26,2025-11-01,189,Top 10%,C
3183,2,329.57000000000005,-1.028404,2025-03-06,2025-04-21,46,Bottom 50%,C
3184,5,1163.3400000000001,-9.509697000000003,2025-03-13,2025-11-01,233,Bottom 50%,B
3185,5,763.1600000000001,6.816565999999999,2025-05-18,2025-11-20,186,Top 25%,A
3186,3,1359.36,23.368374,2025-04-28,2025-11-09,195,Top 1%,B
3187,5,569.21,9.350808,2025-04-11,2025-12-15,248,Top 25%,C
3188,6,2004.92,33.620027,2025-01-02,2025-10-10,281,Top 1%,C
3189,2,1731.9,27.674384999999997,2025-04-03,2025-04-22,19,Top 1%,B
3190,8,2073.98,31.347323000000003,2025-01-05,2025-12-11,340,Top 1%,B
3191,4,1021.1099999999999,9.122312999999998,2025-01-07,2025-11-23,320,Top 25%,D
3192,3,604.9,-0.1865389999999998,2025-03-05,2025-08-25,173,Bottom 50%,C
3193,4,1884.9,13.761246,2025-01-07,2025-04-30,113,Top 10%,A
3194,5,896.66,-6.515084,2025-07-19,2025-11-30,134,Bottom 50%,B
3195,3,1213.24,4.913515999999999,2025-10-09,2025-12-23,75,Top 25%,A
3196,1,32.92,0.31454400000000005,2025-03-14,2025-03-14,0,Bottom 50%,A
3197,3,883.9100000000001,-1.1736520000000006,2025-02-03,2025-12-22,322,Bottom 50%,B
3198,3,802.0799999999999,11.710873,2025-02-11,2025-06-12,121,Top 10%,A
3199,2,557.54,8.398967000000003,2025-09-19,2025-10-08,19,Top 25%,D
3200,4,1419.82,-16.952582,2025-01-16,2025-11-02,290,Bottom 50%,D
3201,3,920.91,-11.885068,2025-03-21,2025-07-05,106,Bottom 50%,A
3202,3,549.29,-7.652653999999999,2025-01-15,2025-08-31,228,Bottom 50%,B
3203,1,44.29,0.512344,2025-05-31,2025-05-31,0,Bottom 50%,A
3204,1,332.33,5.898327999999999,2025-03-30,2025-03-30,0,Top 25%,D
3205,6,1469.3899999999999,7.141186000000001,2025-01-04,2025-12-16,346,Top 25%,B
3206,4,1219.21,21.040219,2025-05-07,2025-11-01,178,Top 1%,D
3207,3,388.71999999999997,-3.783575000000001,2025-07-26,2025-10-09,75,Bottom 50%,D
3208,3,1351.07,-16.137861000000004,2025-09-10,2025-11-03,54,Bottom 50%,A
3209,2,1078.81,-27.960255000000004,2025-05-09,2025-06-19,41,Bottom 50%,C
3211,2,682.7,-0.6669139999999993,2025-02-04,2025-12-01,300,Bottom 50%,C
3212,4,841.45,-2.8821410000000007,2025-03-12,2025-10-18,220,Bottom 50%,D
3213,3,1131.8000000000002,17.97933,2025-03-13,2025-10-16,217,Top 10%,C
3214,2,713.8399999999999,13.847892,2025-02-21,2025-08-24,184,Top 10%,C
3215,6,2075.0099999999998,-22.956955,2025-01-09,2025-12-08,333,Bottom 50%,C
3216,1,254.86,-2.6141839999999994,2025-08-28,2025-08-28,0,Bottom 50%,B
3217,4,1813.5300000000002,29.043922000000002,2025-07-06,2025-12-08,155,Top 1%,A
3218,7,1063.51,15.261489000000001,2025-01-08,2025-11-02,298,Top 10%,C
3219,5,920.78,-28.515709999999995,2025-01-29,2025-11-02,277,Bottom 50%,A
3220,1,51.05,0.9005799999999998,2025-09-11,2025-09-11,0,Bottom 50%,B
3221,5,1616.94,23.585783,2025-02-05,2025-12-28,326,Top 1%,A
3222,2,795.89,-14.797581000000001,2025-01-25,2025-08-05,192,Bottom 50%,D
3223,1,58.76,1.2979759999999998,2025-03-13,2025-03-13,0,Bottom 50%,D
3225,2,635.9300000000001,8.627154,2025-03-03,2025-10-09,220,Top 25%,A
3226,2,139.31,1.922956,2025-03-26,2025-12-15,264,Bottom 50%,D
3227,3,858.0899999999999,14.762621,2025-07-08,2025-09-27,81,Top 10%,C
3228,4,1373.91,-3.177366000000003,2025-01-01,2025-09-27,269,Bottom 50%,C
3229,9,1509.12,7.1141450000000015,2025-01-05,2025-10-18,286,Top 25%,B
3230,1,116.21,1.0358669999999999,2025-03-17,2025-03-17,0,Bottom 50%,A
3231,2,522.86,6.99381,2025-03-15,2025-09-27,196,Top 25%,C
3232,1,112.1,2.4074099999999996,2025-04-24,2025-04-24,0,Bottom 50%,C
3233,5,869.01,-14.050457999999999,2025-01-18,2025-11-10,296,Bottom 50%,C
3234,2,3360.08,19.427362,2025-08-03,2025-08-05,2,Top 10%,B
3235,6,4295.31,47.91735,2025-03-08,2025-12-22,289,Top 1%,D
3237,6,1247.52,0.710405999999999,2025-04-08,2025-12-15,251,Bottom 50%,D
3238,1,111.32,2.0328159999999995,2025-07-24,2025-07-24,0,Bottom 50%,C
3239,1,108.46,1.8298940000000001,2025-05-09,2025-05-09,0,Bottom 50%,D
3240,3,624.0,-8.548022,2025-05-05,2025-11-11,190,Bottom 50%,A
3241,4,1792.52,12.189204,2025-01-31,2025-09-17,229,Top 10%,D
3242,2,506.19,-13.038833,2025-02-08,2025-09-11,215,Bottom 50%,C
3243,5,1447.8,12.554575,2025-03-18,2025-10-23,219,Top 10%,D
3244,2,611.47,-22.658954000000005,2025-06-23,2025-09-28,97,Bottom 50%,A
3245,7,1289.3700000000001,3.7790179999999998,2025-02-10,2025-12-22,315,Bottom 50%,B
3246,2,549.62,12.236072,2025-06-28,2025-08-27,60,Top 10%,C
3247,3,1318.87,15.346655,2025-08-09,2025-12-14,127,Top 10%,C
3248,4,1042.82,-34.479003999999996,2025-02-05,2025-11-16,284,Bottom 50%,D
3249,3,1063.8899999999999,10.402567,2025-06-26,2025-11-23,150,Top 25%,C
3250,4,692.06,-8.638304999999999,2025-03-01,2025-05-19,79,Bottom 50%,B
3251,3,753.3599999999999,8.582499999999998,2025-01-06,2025-06-25,170,Top 25%,D
3252,1,100.06,1.9313320000000003,2025-07-04,2025-07-04,0,Bottom 50%,B
3253,3,434.73,-9.839542999999999,2025-09-02,2025-12-24,113,Bottom 50%,B
3254,3,374.9,-6.656464,2025-11-06,2025-12-23,47,Bottom 50%,A
3255,1,112.81,2.5002500000000003,2025-01-17,2025-01-17,0,Bottom 50%,B
3256,3,313.38,1.7717580000000006,2025-01-12,2025-12-04,326,Bottom 50%,C
3257,2,1630.9499999999998,-59.82288199999999,2025-06-07,2025-07-12,35,Bottom 50%,A
3258,2,727.04,-11.583227,2025-05-25,2025-10-03,131,Bottom 50%,B
3259,3,360.03,-6.9494430000000005,2025-03-10,2025-12-31,296,Bottom 50%,A
3260,2,1843.44,26.071286,2025-07-12,2025-08-21,40,Top 1%,D
3261,2,511.39,-0.9145019999999997,2025-01-08,2025-11-03,299,Bottom 50%,B
3262,1,77.51,0.8606419999999999,2025-03-15,2025-03-15,0,Bottom 50%,C
3263,2,303.18,6.168016,2025-05-25,2025-11-17,176,Top 25%,B
3264,7,2276.98,14.49491,2025-01-18,2025-12-12,328,Top 10%,B
3265,3,467.68,5.206205,2025-05-16,2025-12-13,211,Top 25%,B
3266,2,444.83,6.3532220000000015,2025-03-15,2025-10-10,209,Top 25%,C
3267,4,464.78000000000003,-1.3192470000000003,2025-05-06,2025-12-27,235,Bottom 50%,D
3268,2,335.02,6.775611999999999,2025-10-30,2025-12-20,51,Top 25%,C
3269,4,818.04,4.910559000000002,2025-03-14,2025-11-10,241,Top 25%,C
3270,1,189.04,3.7142239999999997,2025-08-21,2025-08-21,0,Bottom 50%,C
3271,2,366.82,6.885556000000001,2025-05-14,2025-11-20,190,Top 25%,A
3272,4,1641.78,30.191046,2025-02-28,2025-11-30,275,Top 1%,D
3273,2,516.57,5.8647860000000005,2025-04-01,2025-09-27,179,Top 25%,D
3274,2,1051.47,-26.450919000000003,2025-10-05,2025-10-07,2,Bottom 50%,B
3275,3,422.40999999999997,4.131149000000001,2025-02-04,2025-12-03,302,Bottom 50%,B
3276,5,3687.86,47.90177200000001,2025-04-07,2025-10-30,206,Top 1%,D
3277,1,1174.41,21.142138,2025-10-23,2025-10-23,0,Top 1%,B
3278,3,537.52,-0.6563079999999997,2025-06-23,2025-11-06,136,Bottom 50%,D
3279,3,743.4399999999999,11.676729999999997,2025-01-07,2025-12-31,358,Top 10%,B
3280,2,283.39,5.570575000000001,2025-03-20,2025-10-24,218,Top 25%,B
3281,3,633.14,11.881884000000001,2025-01-26,2025-08-29,215,Top 10%,A
3282,2,237.05,-1.4015350000000002,2025-08-02,2025-10-30,89,Bottom 50%,B
3283,3,521.22,-16.566225,2025-03-23,2025-08-25,155,Bottom 50%,D
3284,4,1124.44,-9.782749999999997,2025-05-09,2025-12-24,229,Bottom 50%,B
3285,7,1569.22,21.408127000000004,2025-03-13,2025-11-18,250,Top 1%,D
3286,1,158.06,-3.1168179999999994,2025-02-25,2025-02-25,0,Bottom 50%,B
3287,3,745.06,10.379736,2025-06-25,2025-12-17,175,Top 25%,D
3288,1,147.03,-7.244745999999999,2025-08-30,2025-08-30,0,Bottom 50%,A
3289,5,994.71,-10.515536999999998,2025-02-22,2025-07-04,132,Bottom 50%,B
3290,3,1541.85,26.902305999999996,2025-03-01,2025-10-11,224,Top 1%,D
3291,3,497.88,6.495323,2025-06-03,2025-11-13,163,Top 25%,D
3292,7,905.96,0.9136719999999992,2025-02-05,2025-11-26,294,Bottom 50%,A
3293,1,416.36,-4.037319999999999,2025-08-31,2025-08-31,0,Bottom 50%,A
3294,6,1880.5299999999997,17.346246,2025-02-26,2025-12-29,306,Top 10%,C
3295,1,413.98,-1.9795440000000006,2025-12-03,2025-12-03,0,Bottom 50%,A
3296,2,1358.23,-9.274717999999998,2025-02-02,2025-07-23,171,Bottom 50%,C
3297,1,247.99,4.505780000000001,2025-05-14,2025-05-14,0,Top 25%,D
3298,4,1223.1299999999999,16.281591,2025-01-23,2025-11-06,287,Top 10%,C
3299,4,1557.74,-16.326517000000003,2025-02-02,2025-12-15,316,Bottom 50%,C
3300,2,1217.8500000000001,24.693846999999998,2025-02-02,2025-11-11,282,Top 1%,A
3301,4,747.76,-4.104042,2025-04-10,2025-12-08,242,Bottom 50%,C
3302,2,298.28999999999996,2.0620210000000005,2025-03-15,2025-04-18,34,Bottom 50%,D
3303,4,782.8199999999999,-4.565679000000002,2025-01-03,2025-06-21,169,Bottom 50%,C
3304,5,780.28,5.261407,2025-01-08,2025-06-03,146,Top 25%,A
3305,1,14.54,0.21991,2025-01-28,2025-01-28,0,Bottom 50%,C
3306,2,1334.15,21.584820999999998,2025-09-30,2025-12-09,70,Top 1%,B
3307,2,1653.07,35.852126,2025-09-09,2025-12-06,88,Top 1%,A
3309,7,1876.72,-3.623642,2025-02-15,2025-12-31,319,Bottom 50%,C
3310,3,478.9,-16.146691,2025-01-14,2025-08-30,228,Bottom 50%,A
3311,6,1142.49,17.659016,2025-05-07,2025-12-13,220,Top 10%,B
3312,2,747.81,6.432069,2025-02-11,2025-10-25,256,Top 25%,B
3313,4,1507.3400000000001,4.212721999999999,2025-01-24,2025-11-20,300,Bottom 50%,C
3314,5,1966.43,26.288763000000003,2025-05-21,2025-11-27,190,Top 1%,B
3315,7,2120.1800000000003,32.534525,2025-02-25,2025-11-02,250,Top 1%,C
3316,5,965.8199999999999,16.333923,2025-03-16,2025-08-19,156,Top 10%,C
3317,4,969.91,-4.653602,2025-02-07,2025-05-24,106,Bottom 50%,A
3318,5,2139.04,1.800986,2025-05-12,2025-11-15,187,Bottom 50%,A
3319,4,1442.96,-32.348455,2025-02-24,2025-11-29,278,Bottom 50%,A
3320,3,1197.67,-36.911989999999996,2025-02-22,2025-10-05,225,Bottom 50%,B
3321,3,663.37,9.14911,2025-03-12,2025-07-06,116,Top 25%,C
3322,3,714.67,4.321795999999999,2025-02-20,2025-12-17,300,Top 25%,A
3323,2,196.57999999999998,-1.6732939999999998,2025-01-23,2025-10-22,272,Bottom 50%,C
3324,3,564.05,6.225378000000001,2025-04-12,2025-08-24,134,Top 25%,C
3325,7,1943.9299999999998,-22.576653999999998,2025-05-18,2025-12-28,224,Bottom 50%,C
3326,1,544.94,7.331064000000001,2025-07-05,2025-07-05,0,Top 25%,A
3327,4,1582.96,15.096478000000001,2025-02-05,2025-10-30,267,Top 10%,A
3328,5,1230.06,9.605906999999998,2025-03-02,2025-09-02,184,Top 25%,C
3329,4,1085.23,10.326627000000002,2025-01-22,2025-11-28,310,Top 25%,D
3330,1,177.13,1.134439,2025-11-13,2025-11-13,0,Bottom 50%,B
3332,4,498.4,5.545627999999999,2025-01-12,2025-06-29,168,Top 25%,A
3333,4,1101.56,-22.743077999999993,2025-07-07,2025-11-21,137,Bottom 50%,D
3334,2,1055.82,10.61365,2025-02-23,2025-11-01,251,Top 25%,D
3335,1,569.01,3.7370010000000002,2025-01-03,2025-01-03,0,Bottom 50%,D
3336,5,1664.0,30.461774,2025-02-18,2025-12-24,309,Top 1%,D
3337,3,386.83,-7.777095999999999,2025-04-03,2025-12-06,247,Bottom 50%,A
3338,1,90.04,-5.617368,2025-01-28,2025-01-28,0,Bottom 50%,B
3339,3,1260.51,16.74721,2025-04-09,2025-12-01,236,Top 10%,D
3340,4,793.46,1.327114,2025-02-26,2025-08-30,185,Bottom 50%,A
3341,4,2336.53,23.659599000000004,2025-04-22,2025-10-06,167,Top 1%,A
3342,2,406.65,9.030585,2025-01-25,2025-07-04,160,Top 25%,C
3343,1,74.36,1.5466920000000002,2025-01-01,2025-01-01,0,Bottom 50%,B
3344,1,521.76,-14.784752,2025-03-25,2025-03-25,0,Bottom 50%,A
3345,4,2066.22,33.910477,2025-02-16,2025-08-10,175,Top 1%,C
3346,3,365.71000000000004,-4.450385999999999,2025-01-08,2025-07-06,179,Bottom 50%,D
3347,1,82.37,0.5748850000000001,2025-05-30,2025-05-30,0,Bottom 50%,C
3348,5,2311.3,25.875637,2025-01-15,2025-06-17,153,Top 1%,A
3349,5,1543.6299999999999,13.567966000000002,2025-03-04,2025-08-20,169,Top 10%,D
3350,4,1957.34,20.378225999999998,2025-01-24,2025-10-26,275,Top 1%,A
3351,5,3993.2200000000003,65.579294,2025-01-09,2025-06-02,144,Top 1%,B
3352,4,2769.49,23.976160999999998,2025-03-11,2025-10-27,230,Top 1%,D
3353,5,1372.3400000000001,22.158557000000002,2025-04-07,2025-11-20,227,Top 1%,D
3354,5,2513.73,-52.68686000000001,2025-01-09,2025-12-18,343,Bottom 50%,C
3355,3,812.93,-25.999223999999995,2025-02-16,2025-09-26,222,Bottom 50%,A
3356,5,1146.94,0.04732000000000136,2025-01-20,2025-06-27,158,Bottom 50%,B
3357,4,677.5799999999999,5.2802489999999995,2025-02-23,2025-10-08,227,Top 25%,B
3358,1,98.12,-0.025756000000000043,2025-12-21,2025-12-21,0,Bottom 50%,D
3359,3,1095.79,13.980722000000002,2025-03-07,2025-09-30,207,Top 10%,D
3360,4,429.81,6.630847000000001,2025-07-17,2025-11-12,118,Top 25%,D
3361,3,967.74,15.400915000000001,2025-05-14,2025-09-28,137,Top 10%,C
3362,2,426.03,-0.2469449999999993,2025-05-31,2025-06-15,15,Bottom 50%,D
3363,6,1947.08,-42.399013999999994,2025-01-14,2025-12-04,324,Bottom 50%,B
3365,2,779.8499999999999,7.517066999999999,2025-05-11,2025-06-27,47,Top 25%,C
3366,4,747.46,9.360206,2025-02-10,2025-08-21,192,Top 25%,C
3367,5,1013.62,18.181399,2025-01-28,2025-11-01,277,Top 10%,A
3368,3,988.21,13.880902,2025-05-27,2025-09-04,100,Top 10%,D
3369,2,2245.27,48.30624500000001,2025-11-16,2025-12-28,42,Top 1%,C
3370,2,585.48,-15.712594,2025-03-08,2025-11-01,238,Bottom 50%,B
3371,4,1024.07,14.375557,2025-05-01,2025-08-15,106,Top 10%,B
3372,2,528.9,11.316281,2025-03-04,2025-04-24,51,Top 25%,C
3373,4,688.05,-8.944728999999999,2025-01-14,2025-09-26,255,Bottom 50%,B
3374,3,619.0,3.354565999999999,2025-05-04,2025-10-15,164,Bottom 50%,B
3375,4,737.37,-20.509419,2025-01-16,2025-12-23,341,Bottom 50%,B
3376,5,1005.72,10.071856,2025-03-30,2025-11-12,227,Top 25%,A
3377,3,719.23,13.129202000000001,2025-03-09,2025-11-16,252,Top 10%,D
3378,2,246.46,2.4607020000000004,2025-05-05,2025-05-26,21,Bottom 50%,B
3379,4,1703.71,11.926184999999998,2025-08-09,2025-10-28,80,Top 10%,A
3380,4,817.88,15.253724000000002,2025-02-06,2025-07-04,148,Top 10%,B
3381,2,1477.48,30.507953000000004,2025-07-15,2025-10-31,108,Top 1%,B
3382,3,436.59000000000003,-4.214098,2025-06-20,2025-12-18,181,Bottom 50%,A
3383,2,485.19,2.2469330000000003,2025-01-05,2025-09-06,244,Bottom 50%,D
3384,2,429.53,5.291710999999999,2025-04-16,2025-08-07,113,Top 25%,B
3385,2,903.77,-4.0472290000000015,2025-03-11,2025-05-09,59,Bottom 50%,A
3386,2,236.98999999999998,-0.5858119999999998,2025-04-03,2025-04-08,5,Bottom 50%,A
3388,5,1117.34,19.094804,2025-04-22,2025-09-20,151,Top 10%,D
3389,4,557.8199999999999,7.7462469999999986,2025-04-19,2025-10-10,174,Top 25%,D
3390,3,1085.03,20.081020000000002,2025-07-16,2025-10-17,93,Top 10%,B
3391,4,2244.43,18.971795,2025-04-21,2025-09-27,159,Top 10%,D
3392,6,2728.77,33.40081099999999,2025-02-08,2025-10-15,249,Top 1%,A
3393,6,2102.91,14.886845000000005,2025-01-01,2025-10-22,294,Top 10%,C
3394,3,772.8499999999999,4.736616999999999,2025-05-19,2025-07-23,65,Top 25%,A
3395,3,1816.7699999999998,17.182138000000002,2025-06-10,2025-11-11,154,Top 10%,D
3396,4,2811.06,37.641492,2025-01-27,2025-09-21,237,Top 1%,D
3397,1,96.7,1.10281,2025-01-15,2025-01-15,0,Bottom 50%,B
3398,4,1341.8600000000001,18.924852,2025-02-02,2025-12-02,303,Top 10%,B
3400,3,1317.88,-8.050679999999998,2025-02-08,2025-09-21,225,Bottom 50%,A
3401,2,975.8399999999999,8.074931999999999,2025-02-13,2025-03-16,31,Top 25%,B
3402,5,1595.57,1.7918459999999996,2025-02-25,2025-12-22,300,Bottom 50%,A
3403,4,1342.89,15.174403,2025-02-16,2025-11-19,276,Top 10%,C
3404,5,1723.3799999999999,16.745468,2025-08-06,2025-11-12,98,Top 10%,A
3405,4,968.38,15.759836999999997,2025-04-24,2025-11-03,193,Top 10%,B
3406,5,2649.3199999999997,33.925088,2025-01-29,2025-11-18,293,Top 1%,A
3407,3,739.36,10.894465,2025-03-28,2025-09-09,165,Top 25%,C
3408,5,2688.6400000000003,7.312796999999998,2025-01-03,2025-11-29,330,Top 25%,A
3409,6,1976.26,23.348606,2025-01-12,2025-08-25,225,Top 1%,D
3410,4,803.8699999999999,1.922295999999999,2025-03-06,2025-11-18,257,Bottom 50%,D
3411,3,1269.8,22.545049,2025-02-10,2025-12-10,303,Top 1%,A
3412,3,334.81,-0.7112269999999992,2025-02-21,2025-11-29,281,Bottom 50%,D
3413,5,652.95,-5.536024999999999,2025-04-03,2025-12-24,265,Bottom 50%,C
3414,3,1772.12,25.909491,2025-07-23,2025-12-09,139,Top 1%,D
3415,5,1317.1399999999999,0.8418059999999983,2025-04-09,2025-12-28,263,Bottom 50%,C
3416,4,2155.1,-13.849071000000002,2025-03-19,2025-11-16,242,Bottom 50%,A
3417,2,577.47,6.624116,2025-10-24,2025-12-11,48,Top 25%,B
3418,4,585.3199999999999,6.951095,2025-01-10,2025-11-28,322,Top 25%,D
3419,4,622.95,2.474913000000001,2025-01-02,2025-07-21,200,Bottom 50%,B
3420,5,872.19,7.729241000000001,2025-05-03,2025-12-23,234,Top 25%,D
3421,4,1155.75,-11.826303000000003,2025-02-08,2025-12-25,320,Bottom 50%,A
3422,3,993.6600000000001,2.176561000000002,2025-02-20,2025-10-04,226,Bottom 50%,D
3423,4,1366.48,3.4165479999999997,2025-06-19,2025-09-21,94,Bottom 50%,A
3424,3,1442.81,24.633626999999997,2025-02-07,2025-12-02,298,Top 1%,B
3425,3,3226.94,-50.70862400000001,2025-07-05,2025-08-29,55,Bottom 50%,D
3426,3,825.9399999999999,10.935704,2025-05-13,2025-08-25,104,Top 25%,C
3427,4,2638.48,25.623113999999994,2025-01-04,2025-11-24,324,Top 1%,C
3428,3,830.47,10.995633999999999,2025-01-29,2025-06-22,144,Top 25%,A
3429,7,1649.43,23.080011,2025-02-07,2025-12-01,297,Top 1%,A
3430,2,2441.59,21.086509,2025-06-24,2025-08-10,47,Top 1%,A
3432,5,929.65,7.453275,2025-02-06,2025-12-21,318,Top 25%,C
3433,1,249.84,2.393288,2025-05-20,2025-05-20,0,Bottom 50%,C
3435,5,1183.88,5.048321999999999,2025-01-29,2025-07-26,178,Top 25%,C
3436,5,811.6400000000001,-27.323774999999998,2025-01-20,2025-12-18,332,Bottom 50%,A
3437,3,549.5,7.824932,2025-10-28,2025-12-27,60,Top 25%,A
3438,2,671.46,-14.226872,2025-07-07,2025-10-14,99,Bottom 50%,A
3439,1,192.55,-5.7588,2025-05-22,2025-05-22,0,Bottom 50%,B
3440,1,96.58,1.9771539999999996,2025-07-06,2025-07-06,0,Bottom 50%,B
3441,2,117.53,-0.48560499999999984,2025-06-27,2025-12-20,176,Bottom 50%,A
3442,4,3085.37,52.40814999999999,2025-05-05,2025-11-30,209,Top 1%,D
3444,2,1022.97,-39.623214999999995,2025-02-11,2025-11-01,263,Bottom 50%,D
3445,3,1031.56,13.457987,2025-04-26,2025-08-08,104,Top 10%,D
3446,2,593.28,-5.138118,2025-03-31,2025-05-14,44,Bottom 50%,B
3447,4,2377.79,27.637316000000002,2025-03-30,2025-12-02,247,Top 1%,C
3448,2,457.45,3.9083819999999996,2025-12-01,2025-12-17,16,Bottom 50%,C
3449,2,533.13,-5.742522,2025-02-27,2025-09-24,209,Bottom 50%,A
3450,2,2042.5,21.296851999999994,2025-01-20,2025-10-08,261,Top 1%,D
3451,7,1544.18,17.137408,2025-01-30,2025-11-08,282,Top 10%,C
3452,3,737.22,10.2274,2025-01-02,2025-05-28,146,Top 25%,D
3453,1,336.83,7.863919999999999,2025-04-08,2025-04-08,0,Top 25%,A
3454,4,1233.53,5.725267999999999,2025-06-29,2025-11-20,144,Top 25%,B
3455,3,1453.72,2.310744000000001,2025-02-14,2025-11-27,286,Bottom 50%,A
3456,2,202.59,-12.44506,2025-02-14,2025-09-27,225,Bottom 50%,C
3457,1,118.15,2.0657750000000004,2025-05-10,2025-05-10,0,Bottom 50%,C
3458,3,1276.43,19.470910000000003,2025-04-03,2025-07-02,90,Top 10%,A
3459,3,1321.75,5.123773,2025-02-11,2025-04-07,55,Top 25%,A
3460,2,1755.81,30.638432,2025-05-28,2025-12-18,204,Top 1%,B
3461,3,2262.81,15.380729999999996,2025-02-19,2025-08-28,190,Top 10%,C
3462,2,693.1,-6.5586,2025-10-28,2025-12-15,48,Bottom 50%,C
3463,2,1263.9299999999998,21.932755999999998,2025-02-14,2025-08-17,184,Top 1%,D
3464,3,815.89,-21.814047,2025-03-05,2025-12-27,297,Bottom 50%,B
3465,3,2290.75,23.479402,2025-01-27,2025-08-11,196,Top 1%,B
3466,2,609.65,4.747787000000001,2025-05-13,2025-07-14,62,Top 25%,D
3467,2,460.1,7.998797,2025-09-09,2025-10-20,41,Top 25%,A
3468,4,656.95,1.1446430000000019,2025-04-27,2025-10-22,178,Bottom 50%,B
3469,3,510.18,-1.8635450000000007,2025-01-18,2025-05-23,125,Bottom 50%,B
3470,3,3363.41,43.971036000000005,2025-02-13,2025-06-12,119,Top 1%,B
3471,5,1951.78,28.618512,2025-03-05,2025-10-18,227,Top 1%,B
3472,4,2102.7799999999997,-100.93963400000001,2025-05-07,2025-10-21,167,Bottom 50%,B
3473,1,41.64,0.920212,2025-06-23,2025-06-23,0,Bottom 50%,D
