customer_id,last_txn_date,frequency,monetary,net_revenue,recency_days,r_score,f_score,m_score,rfm_total,rfm_segment,segment_tag
4646,2025-09-01,5,1029.23,11.367316000000002,121,2,5,4,11,At Risk,D
4647,2025-11-01,2,291.1,2.2987420000000003,60,3,2,1,6,Potential Loyalists,D
4648,2025-04-18,2,356.68,5.121348,257,1,2,1,4,Hibernating,D
4649,2025-07-22,2,357.02,4.6997860000000005,162,2,2,1,5,Hibernating,B
4650,2025-10-30,5,1762.09,2.5176919999999976,62,3,5,5,13,Loyal Users,D
4651,2025-10-22,6,1118.93,-6.987206999999998,70,3,5,4,12,Loyal Users,A
4652,2025-04-25,2,132.46,1.6774060000000002,250,1,2,1,4,Hibernating,B
4653,2025-04-30,1,153.86,2.682604000000001,245,1,1,1,3,Lost Customers,A
4654,2025-12-19,4,888.1800000000001,-5.371098999999999,12,5,4,3,12,Loyal Users,C
4655,2025-10-16,2,867.87,1.147539,76,3,2,3,8,Potential Loyalists,A
4657,2025-08-14,3,1513.6000000000001,-62.345103999999985,139,2,3,5,10,At Risk,B
4658,2025-07-23,6,2248.1800000000003,-25.593146,161,2,5,5,12,At Risk,C
4659,2025-12-20,3,2013.24,30.08109,11,5,3,5,13,Loyal Users,C
4660,2025-09-20,2,197.26,2.8026679999999997,102,2,2,1,5,Hibernating,D
4661,2025-06-10,3,358.22,1.8843299999999994,204,1,3,1,5,At Risk,D
4662,2025-12-07,5,883.79,10.909392999999998,24,5,5,3,13,Loyal Users,A
4663,2025-02-05,2,561.97,4.083951000000001,329,1,2,2,5,Hibernating,D
4666,2025-10-27,5,1773.29,22.467755999999998,65,3,5,5,13,Loyal Users,C
4667,2025-12-20,5,1293.23,-6.170642,11,5,5,4,14,Champions,A
4668,2025-11-02,4,2157.74,25.929622,59,3,4,5,12,Loyal Users,A
4669,2025-07-24,2,1507.04,27.570071999999996,160,2,2,5,9,Cannot Lose Them,D
4670,2025-10-07,4,1061.19,6.537312999999998,85,3,4,4,11,Loyal Users,D
4671,2025-12-19,3,1438.18,-6.705066000000002,12,5,3,4,12,Loyal Users,B
4672,2025-10-11,7,3252.77,32.290051,81,3,5,5,13,Loyal Users,C
4673,2025-09-23,1,40.04,0.3463759999999999,99,2,1,1,4,Hibernating,D
4674,2025-12-04,6,1035.49,10.23527,27,4,5,4,13,Champions,B
4675,2025-06-07,1,102.44,1.4195280000000003,207,1,1,1,3,Lost Customers,D
4676,2025-05-11,1,267.5,3.433,234,1,1,1,3,Lost Customers,B
4677,2025-09-15,5,1458.65,-15.18757,107,2,5,4,11,At Risk,D
4678,2025-11-25,3,999.55,-37.459869,36,4,3,4,11,Loyal Users,A
4679,2025-11-30,2,99.48,1.59944,31,4,2,1,7,New Customers,C
4680,2025-10-19,2,549.9,11.646442,73,3,2,2,7,Potential Loyalists,C
4681,2025-12-23,5,473.61,-8.094907,8,5,5,2,12,Loyal Users,C
4682,2025-12-09,3,373.66,4.884556,22,5,3,2,10,Loyal Users,C
4683,2025-12-26,5,1730.94,17.983983,5,5,5,5,15,Champions,D
4684,2025-12-18,2,747.8199999999999,-14.008882000000003,13,5,2,3,10,New Customers,B
4685,2025-12-13,3,504.89,0.45194100000000015,18,5,3,2,10,Loyal Users,C
4686,2025-09-14,4,1076.8899999999999,14.231956000000002,108,2,4,4,10,At Risk,B
4687,2025-11-02,3,1038.04,-1.1648769999999988,59,3,3,4,10,Loyal Users,A
4688,2025-08-26,3,727.14,3.761033,127,2,3,3,8,At Risk,C
4689,2025-09-12,3,886.52,11.528092000000001,110,2,3,3,8,At Risk,D
4690,2025-12-08,5,2674.2400000000002,33.338401000000005,23,5,5,5,15,Champions,A
4691,2025-05-23,1,128.74,2.51917,222,1,1,1,3,Lost Customers,C
4692,2025-11-03,3,449.86,-4.691838000000001,58,3,3,2,8,Loyal Users,A
4694,2025-03-07,1,66.22,0.9622279999999999,299,1,1,1,3,Lost Customers,A
4695,2025-10-17,2,875.47,-23.5171,75,3,2,3,8,Potential Loyalists,D
4696,2025-08-07,3,2155.47,25.229769,146,2,3,5,10,At Risk,D
4697,2025-10-13,3,645.36,-13.460082,79,3,3,2,8,Loyal Users,B
4698,2025-09-08,3,847.53,4.160011999999998,114,2,3,3,8,At Risk,D
4699,2025-09-15,3,955.25,13.735019,107,2,3,3,8,At Risk,A
4700,2025-09-14,1,41.86,0.6167360000000001,108,2,1,1,4,Hibernating,A
4701,2025-10-14,1,82.58,1.0000559999999998,78,3,1,1,5,Potential Loyalists,D
4702,2025-02-13,4,903.51,1.20356,321,1,4,3,8,At Risk,B
4703,2025-09-27,4,658.5999999999999,4.707407999999999,95,3,4,3,10,Loyal Users,C
4704,2025-01-22,1,228.17,-3.2544889999999995,343,1,1,1,3,Lost Customers,D
4705,2025-08-11,6,1331.58,7.968671999999999,142,2,5,4,11,At Risk,A
4706,2025-12-12,3,1282.43,-23.95032,19,5,3,4,12,Loyal Users,A
4707,2025-06-24,3,537.1700000000001,-11.832611,190,1,3,2,6,At Risk,C
4708,2025-10-06,4,569.28,6.174671,86,3,4,2,9,Loyal Users,D
4709,2025-07-09,2,750.11,11.456492,175,1,2,3,6,Cannot Lose Them,C
4710,2025-12-12,2,275.14,4.044537999999999,19,5,2,1,8,New Customers,C
4711,2025-10-09,6,1499.18,-8.789062,83,3,5,4,12,Loyal Users,C
4712,2025-12-28,5,1960.92,-27.175634000000002,3,5,5,5,15,Champions,D
4713,2025-12-12,2,612.94,13.375499,19,5,2,2,9,New Customers,B
4714,2025-09-25,2,1752.2,-107.141576,97,2,2,5,9,Cannot Lose Them,C
4715,2025-11-24,4,1139.87,17.808446,37,4,4,4,12,Champions,A
4716,2025-11-26,3,430.12,-7.171164000000001,35,4,3,2,9,Loyal Users,D
4717,2025-01-25,2,200.89,-4.518788000000001,340,1,2,1,4,Hibernating,C
4718,2025-09-25,5,2426.94,-6.958982000000001,97,2,5,5,12,At Risk,D
4720,2025-12-06,6,1565.3600000000001,-1.7067279999999996,25,4,5,5,14,Champions,B
4721,2025-11-19,2,1175.26,-28.416787999999997,42,4,2,4,10,New Customers,A
4722,2025-11-27,5,1996.61,22.222444,34,4,5,5,14,Champions,B
4723,2025-04-16,2,286.14,-8.654525,259,1,2,1,4,Hibernating,B
4724,2025-12-14,2,531.58,10.076377999999998,17,5,2,2,9,New Customers,A
4725,2025-12-28,5,1027.17,-9.248107999999998,3,5,5,4,14,Champions,D
4726,2025-01-17,1,956.24,12.092335999999998,348,1,1,3,5,Cannot Lose Them,D
4727,2025-12-08,6,1810.77,2.365848999999999,23,5,5,5,15,Champions,A
4728,2025-09-19,2,539.86,-22.192024999999997,103,2,2,2,6,Hibernating,B
4730,2025-04-01,1,159.81,2.281074,274,1,1,1,3,Lost Customers,A
4731,2025-03-14,2,328.94,5.813346000000001,292,1,2,1,4,Hibernating,C
4732,2025-12-17,6,649.89,0.3368500000000001,14,5,5,3,13,Loyal Users,A
4733,2025-08-23,3,762.6600000000001,0.8624439999999982,130,2,3,3,8,At Risk,B
4734,2025-09-30,8,1182.05,3.3901800000000004,92,3,5,4,12,Loyal Users,B
4735,2025-11-28,6,663.19,7.495583999999999,33,4,5,3,12,Loyal Users,B
4737,2025-12-04,6,2037.58,-20.864785000000005,27,4,5,5,14,Champions,A
4738,2025-09-17,2,84.22,0.3666909999999999,105,2,2,1,5,Hibernating,D
4739,2025-07-10,2,360.03999999999996,0.7683599999999999,174,1,2,1,4,Hibernating,A
4740,2025-12-01,2,234.44,2.106814,30,4,2,1,7,New Customers,B
4741,2025-12-08,5,1606.11,-32.686145999999994,23,5,5,5,15,Champions,B
4742,2025-10-07,2,519.67,9.001586999999999,85,3,2,2,7,Potential Loyalists,A
4743,2025-06-19,4,1343.9,-14.954769999999996,195,1,4,4,9,At Risk,A
4744,2025-10-26,2,432.44000000000005,-2.5153399999999992,66,3,2,2,7,Potential Loyalists,C
4745,2025-08-07,3,163.17,1.7137129999999998,146,2,3,1,6,At Risk,A
4746,2025-08-09,4,3323.56,-126.496524,144,2,4,5,11,At Risk,A
4747,2025-12-19,7,1922.54,24.95531,12,5,5,5,15,Champions,B
4749,2025-12-25,2,554.93,-3.005104,6,5,2,2,9,New Customers,C
4750,2025-06-18,2,382.58,-4.107855000000001,196,1,2,2,5,Hibernating,A
4751,2025-12-09,3,1116.73,12.780089999999998,22,5,3,4,12,Loyal Users,D
4752,2025-08-28,2,253.45000000000002,-5.095020000000001,125,2,2,1,5,Hibernating,D
4753,2025-10-06,6,971.36,7.6502750000000015,86,3,5,3,11,Loyal Users,D
4755,2025-12-30,4,2487.8,9.406851999999999,1,5,4,5,14,Champions,D
4756,2025-08-28,1,164.11,1.355456,125,2,1,1,4,Hibernating,D
4758,2025-12-12,6,491.14,7.981937,19,5,5,2,12,Loyal Users,D
4759,2025-08-23,4,1730.93,12.729217000000004,130,2,4,5,11,At Risk,C
4760,2025-06-18,4,1778.4,15.888062000000003,196,1,4,5,10,At Risk,B
4761,2025-07-30,3,909.25,-4.116866999999999,154,2,3,3,8,At Risk,B
4762,2025-04-17,1,52.75,0.5046499999999999,258,1,1,1,3,Lost Customers,C
4763,2025-12-31,3,877.51,-22.623805,0,5,3,3,11,Loyal Users,B
4764,2025-10-30,6,1742.6499999999999,7.408589000000001,62,3,5,5,13,Loyal Users,D
4765,2025-01-13,1,165.73,-1.875907,352,1,1,1,3,Lost Customers,C
4766,2025-07-26,3,1355.87,21.304782999999993,158,2,3,4,9,At Risk,C
4767,2025-08-30,3,776.9300000000001,3.714962,123,2,3,3,8,At Risk,B
4768,2025-11-09,4,913.96,0.36415099999999967,52,4,4,3,11,Loyal Users,D
4769,2025-12-12,2,264.67,4.497443,19,5,2,1,8,New Customers,D
4770,2025-10-13,5,1261.53,-5.620586,79,3,5,4,12,Loyal Users,C
4771,2025-07-15,2,654.95,7.912453,169,1,2,3,6,Cannot Lose Them,B
4772,2025-12-20,6,4047.83,-35.134749,11,5,5,5,15,Champions,C
4773,2025-12-01,8,925.39,4.0266459999999995,30,4,5,3,12,Loyal Users,C
4774,2025-04-14,1,545.04,10.130880000000001,261,1,1,2,4,Lost Customers,D
4775,2025-12-22,6,2779.62,31.362558,9,5,5,5,15,Champions,B
4776,2025-02-05,1,198.74,4.53976,329,1,1,1,3,Lost Customers,D
4777,2025-12-31,3,124.53999999999999,1.3791959999999999,0,5,3,1,9,Loyal Users,C
4778,2025-08-15,5,892.76,11.173512999999998,138,2,5,3,10,At Risk,A
4779,2025-11-13,2,970.35,14.735447,48,4,2,3,9,New Customers,B
4780,2025-11-15,4,838.75,1.1826070000000022,46,4,4,3,11,Loyal Users,B
4781,2025-07-05,2,497.52,1.0632340000000013,179,1,2,2,5,Hibernating,B
4782,2025-09-16,2,310.28999999999996,-0.6087429999999996,106,2,2,1,5,Hibernating,D
4783,2025-12-21,6,1989.79,-37.759508999999994,10,5,5,5,15,Champions,A
4784,2025-12-02,4,778.0200000000001,-1.0738629999999993,29,4,4,3,11,Loyal Users,C
4785,2025-11-21,3,697.56,11.567727999999999,40,4,3,3,10,Loyal Users,C
4786,2025-11-19,2,398.31,2.736831,42,4,2,2,8,New Customers,A
4787,2025-12-05,4,1309.33,18.108765,26,4,4,4,12,Champions,C
4788,2025-11-19,3,389.53999999999996,4.347500999999999,42,4,3,2,9,Loyal Users,B
4789,2025-04-08,2,826.05,13.821633999999998,267,1,2,3,6,Cannot Lose Them,A
4790,2025-03-28,5,1094.26,-2.5028930000000003,278,1,5,4,10,At Risk,D
4791,2025-04-10,1,159.14,-4.936018000000001,265,1,1,1,3,Lost Customers,C
4792,2025-12-21,2,292.06,4.2527099999999995,10,5,2,1,8,New Customers,D
4793,2025-12-18,5,1183.05,-6.421707,13,5,5,4,14,Champions,C
4794,2025-11-14,5,2881.91,35.068405000000006,47,4,5,5,14,Champions,D
4795,2025-10-26,2,179.82999999999998,3.0659929999999997,66,3,2,1,6,Potential Loyalists,B
4796,2025-10-06,4,1214.6299999999999,16.921886999999998,86,3,4,4,11,Loyal Users,C
4797,2025-10-06,2,523.07,7.260008,86,3,2,2,7,Potential Loyalists,C
4798,2025-06-26,4,1046.81,-13.581108999999998,188,1,4,4,9,At Risk,D
4799,2025-11-01,5,621.49,7.7821310000000015,60,3,5,2,10,Loyal Users,A
4800,2025-10-01,3,336.37,5.62765,91,3,3,1,7,Loyal Users,B
4801,2025-11-16,5,2336.01,38.396094999999995,45,4,5,5,14,Champions,B
4802,2025-10-15,4,762.08,-1.638987000000001,77,3,4,3,10,Loyal Users,A
4803,2025-10-08,1,456.19,4.471137000000001,84,3,1,2,6,Potential Loyalists,A
4804,2025-09-21,2,620.5,11.342092000000001,101,2,2,2,6,Hibernating,D
4805,2025-12-27,6,1005.69,15.613859,4,5,5,4,14,Champions,C
4806,2025-06-07,2,414.55999999999995,7.353135,207,1,2,2,5,Hibernating,A
4807,2025-10-31,3,461.65,3.5711170000000005,61,3,3,2,8,Loyal Users,C
4808,2025-09-16,2,240.90999999999997,4.599506999999999,106,2,2,1,5,Hibernating,D
4809,2025-08-13,4,623.8299999999999,-1.6229029999999982,140,2,4,2,8,At Risk,A
4810,2025-12-27,6,1413.02,-17.871129,4,5,5,4,14,Champions,B
4811,2025-11-07,3,767.44,13.0805,54,4,3,3,10,Loyal Users,D
4812,2025-11-03,3,705.85,13.115193,58,3,3,3,9,Loyal Users,A
4814,2025-12-05,8,1854.4199999999998,25.907729,26,4,5,5,14,Champions,A
4815,2025-11-16,2,612.92,-25.81358,45,4,2,2,8,New Customers,D
4816,2025-11-16,6,1438.3600000000001,7.162997000000001,45,4,5,4,13,Champions,D
4817,2025-10-04,1,296.82,4.469756,88,3,1,1,5,Potential Loyalists,C
4818,2025-07-24,2,326.51,0.16521999999999892,160,2,2,1,5,Hibernating,D
4819,2025-11-09,5,3604.88,2.965232999999999,52,4,5,5,14,Champions,D
4820,2025-09-18,4,973.9,16.152368,104,2,4,3,9,At Risk,A
4821,2025-09-25,2,573.56,7.896008,97,2,2,2,6,Hibernating,D
4822,2025-11-20,2,604.11,10.087319,41,4,2,2,8,New Customers,C
4823,2025-12-03,3,1231.8000000000002,18.096278000000005,28,4,3,4,11,Loyal Users,B
4824,2025-05-09,3,453.6,-3.402612999999999,236,1,3,2,6,At Risk,D
4825,2025-10-19,3,269.55,3.818142,73,3,3,1,7,Loyal Users,C
4826,2025-05-21,1,81.48,1.3196,224,1,1,1,3,Lost Customers,A
4827,2025-12-04,5,834.04,7.069253,27,4,5,3,12,Loyal Users,C
4828,2025-10-28,1,399.92,-10.361232,64,3,1,2,6,Potential Loyalists,B
4829,2025-06-24,1,161.12,1.147872,190,1,1,1,3,Lost Customers,D
4830,2025-09-22,1,216.7,-14.65797,100,2,1,1,4,Hibernating,C
4831,2025-12-07,1,91.09,1.44071,24,5,1,1,7,New Customers,A
4832,2025-12-18,3,1820.83,1.987269000000003,13,5,3,5,13,Loyal Users,A
4833,2025-07-16,5,1065.32,2.396556000000001,168,1,5,4,10,At Risk,B
4834,2025-10-20,3,801.0699999999999,5.548701,72,3,3,3,9,Loyal Users,C
4835,2025-11-16,2,747.04,-20.752619,45,4,2,3,9,New Customers,A
4836,2025-12-12,1,25.4,-0.07678000000000004,19,5,1,1,7,New Customers,A
4837,2025-11-09,2,306.19,-0.7316389999999999,52,4,2,1,7,New Customers,B
4838,2025-10-23,4,1576.91,26.009747,69,3,4,5,12,Loyal Users,C
4839,2025-08-09,3,437.59000000000003,-12.114104000000001,144,2,3,2,7,At Risk,A
4840,2025-06-04,1,42.37,0.330145,210,1,1,1,3,Lost Customers,D
4841,2025-10-10,5,747.09,12.815351,82,3,5,3,11,Loyal Users,C
4842,2025-02-22,2,452.68,-3.944344,312,1,2,2,5,Hibernating,A
4843,2025-12-19,3,898.97,-7.701739999999999,12,5,3,3,11,Loyal Users,A
4844,2025-11-10,5,449.86,1.560143,51,4,5,2,11,Loyal Users,B
4845,2025-11-07,4,684.48,-10.772660000000002,54,4,4,3,11,Loyal Users,A
4846,2025-11-18,4,1088.03,15.822587000000002,43,4,4,4,12,Champions,B
4847,2025-06-15,2,751.76,12.521130000000003,199,1,2,3,6,Cannot Lose Them,D
4848,2025-09-09,1,65.29,0.6861250000000001,113,2,1,1,4,Hibernating,C
4849,2025-12-25,2,417.89,-13.054008000000001,6,5,2,2,9,New Customers,A
4850,2025-05-10,1,113.9,-6.33258,235,1,1,1,3,Lost Customers,D
4851,2025-11-29,4,1099.58,-2.6543609999999984,32,4,4,4,12,Champions,B
4852,2025-04-23,1,131.7,0.7311499999999997,252,1,1,1,3,Lost Customers,D
4853,2025-09-03,4,863.67,7.085206999999999,119,2,4,3,9,At Risk,D
4854,2025-10-07,5,970.67,17.75007,85,3,5,3,11,Loyal Users,C
4855,2025-04-26,1,89.6,1.4013599999999997,249,1,1,1,3,Lost Customers,C
4856,2025-09-02,2,272.91,3.7759970000000003,120,2,2,1,5,Hibernating,C
4857,2025-09-01,3,529.6,2.266248,121,2,3,2,7,At Risk,C
4858,2025-08-14,1,101.25,2.2091250000000002,139,2,1,1,4,Hibernating,D
4859,2025-11-03,3,669.39,5.464445999999999,58,3,3,3,9,Loyal Users,B
4860,2025-10-18,3,296.85,0.22662200000000077,74,3,3,1,7,Loyal Users,B
4861,2025-08-03,3,1450.84,-33.375209,150,2,3,4,9,At Risk,C
4862,2025-10-22,6,744.36,10.605934000000001,70,3,5,3,11,Loyal Users,D
4863,2025-12-03,8,2103.41,15.649879000000002,28,4,5,5,14,Champions,A
4864,2025-09-01,5,1303.44,-7.813874,121,2,5,4,11,At Risk,B
4865,2025-09-27,3,2871.27,16.53463,95,3,3,5,11,Loyal Users,C
4866,2025-07-27,2,410.45,-19.052214,157,2,2,2,6,Hibernating,C
4867,2025-12-06,3,630.02,0.16797299999999948,25,4,3,2,9,Loyal Users,D
4868,2025-01-25,1,289.42,5.709936000000001,340,1,1,1,3,Lost Customers,C
4869,2025-12-30,2,318.03,-15.569230000000003,1,5,2,1,8,New Customers,B
4870,2025-10-17,3,649.87,8.658596,75,3,3,2,8,Loyal Users,A
4872,2025-12-16,5,1071.68,4.996493,15,5,5,4,14,Champions,A
4873,2025-06-29,1,70.34,0.396788,185,1,1,1,3,Lost Customers,A
4874,2025-10-30,3,586.4,6.377217999999999,62,3,3,2,8,Loyal Users,D
4875,2025-08-09,3,354.64,6.080521000000001,144,2,3,1,6,At Risk,C
4876,2025-12-09,4,1108.61,1.045423,22,5,4,4,13,Champions,B
4877,2025-09-19,7,1129.42,17.585888999999998,103,2,5,4,11,At Risk,A
4878,2025-12-26,4,1028.33,12.042879,5,5,4,4,13,Champions,C
4879,2025-11-18,2,436.67,9.698654000000001,43,4,2,2,8,New Customers,A
4880,2025-09-10,1,920.64,-48.794528,112,2,1,3,6,Cannot Lose Them,A
4881,2025-10-09,4,694.98,-20.781861,83,3,4,3,10,Loyal Users,A
4882,2025-10-22,5,2378.9,35.83362400000001,70,3,5,5,13,Loyal Users,B
4883,2025-08-07,3,844.25,1.3876880000000007,146,2,3,3,8,At Risk,B
4884,2025-11-03,4,577.29,7.212601,58,3,4,2,9,Loyal Users,A
4885,2025-11-21,3,198.75,-0.5986049999999995,40,4,3,1,8,Loyal Users,B
4886,2025-12-11,5,1334.18,9.83872,20,5,5,4,14,Champions,A
4887,2025-11-16,2,462.96000000000004,7.869449,45,4,2,2,8,New Customers,D
4888,2025-10-06,1,94.17,0.2486469999999999,86,3,1,1,5,Potential Loyalists,B
4889,2025-12-28,7,926.57,11.480406,3,5,5,3,13,Loyal Users,B
4890,2025-08-18,3,417.45000000000005,-3.1801189999999986,135,2,3,2,7,At Risk,D
4891,2025-12-11,9,2489.52,26.055597000000002,20,5,5,5,15,Champions,D
4892,2025-12-21,5,1435.8700000000001,15.325038000000001,10,5,5,4,14,Champions,B
4893,2025-11-19,2,279.65,1.6225050000000003,42,4,2,1,7,New Customers,B
4894,2025-10-15,4,913.51,9.267569000000002,77,3,4,3,10,Loyal Users,D
4895,2025-10-21,3,837.34,-6.630701000000003,71,3,3,3,9,Loyal Users,C
4896,2025-11-05,6,1235.38,8.137028,56,3,5,4,12,Loyal Users,A
4897,2025-02-25,1,521.81,11.270353999999998,309,1,1,2,4,Lost Customers,A
4898,2025-11-20,2,323.71000000000004,2.7831730000000006,41,4,2,1,7,New Customers,C
4899,2025-07-13,3,492.48,6.073676,171,1,3,2,6,At Risk,C
4900,2025-06-24,5,826.4200000000001,1.4693030000000036,190,1,5,3,9,At Risk,B
4901,2025-11-28,1,166.27,3.3381780000000005,33,4,1,1,6,New Customers,A
4902,2025-05-14,2,282.45000000000005,-4.928435,231,1,2,1,4,Hibernating,B
4903,2025-07-26,5,1177.3600000000001,3.5911769999999996,158,2,5,4,11,At Risk,A
4904,2025-10-11,1,649.12,7.888032000000001,81,3,1,2,6,Potential Loyalists,A
4905,2025-12-17,2,223.32999999999998,3.587533,14,5,2,1,8,New Customers,A
4906,2025-10-03,5,1008.53,-4.056385000000001,89,3,5,4,12,Loyal Users,D
4907,2025-12-23,2,326.71000000000004,-8.653567,8,5,2,1,8,New Customers,D
4908,2025-11-09,3,1334.9699999999998,1.4199170000000032,52,4,3,4,11,Loyal Users,D
4909,2025-09-13,2,191.64,-4.951199,109,2,2,1,5,Hibernating,D
4910,2025-07-24,6,815.71,8.047139,160,2,5,3,10,At Risk,C
4911,2025-12-23,3,747.24,9.329412000000001,8,5,3,3,11,Loyal Users,A
4912,2025-11-10,2,663.41,3.345422,51,4,2,3,9,New Customers,B
4913,2025-11-01,9,3190.29,-10.711033999999994,60,3,5,5,13,Loyal Users,D
4914,2025-11-27,2,368.98,5.200747,34,4,2,2,8,New Customers,A
4915,2025-07-15,3,1485.1299999999999,-38.60793600000001,169,1,3,4,8,At Risk,C
4916,2025-11-07,1,464.36,-20.200516,54,4,1,2,7,New Customers,B
4917,2025-08-30,5,1721.03,-1.508499000000001,123,2,5,5,12,At Risk,D
4918,2025-12-08,4,738.5799999999999,3.977264999999999,23,5,4,3,12,Loyal Users,D
4919,2025-11-20,5,1318.77,-29.057716,41,4,5,4,13,Champions,A
4920,2025-06-18,2,272.45,3.70535,196,1,2,1,4,Hibernating,C
4921,2025-11-26,8,2924.55,27.642796,35,4,5,5,14,Champions,B
4922,2025-11-03,3,983.13,5.565946,58,3,3,3,9,Loyal Users,C
4923,2025-12-27,3,883.52,8.22473,4,5,3,3,11,Loyal Users,D
4924,2025-11-05,1,594.04,9.660799999999998,56,3,1,2,6,Potential Loyalists,B
4925,2025-12-07,5,645.45,7.522763,24,5,5,2,12,Loyal Users,A
4926,2025-11-27,5,3861.2,-71.539098,34,4,5,5,14,Champions,C
4927,2025-09-29,2,371.47,7.2400400000000005,93,3,2,2,7,Potential Loyalists,B
4928,2025-10-23,3,579.75,10.51702,69,3,3,2,8,Loyal Users,C
4929,2025-02-17,3,1111.23,-23.175841,317,1,3,4,8,At Risk,B
4930,2025-12-23,6,1520.81,19.177283999999997,8,5,5,5,15,Champions,A
4931,2025-09-25,4,856.0,2.6163629999999998,97,2,4,3,9,At Risk,A
4932,2025-10-30,5,2606.1400000000003,-10.342579999999998,62,3,5,5,13,Loyal Users,B
4933,2025-09-30,2,278.88,4.108970000000001,92,3,2,1,6,Potential Loyalists,B
4934,2025-09-18,2,441.05,-9.315629,104,2,2,2,6,Hibernating,C
4935,2025-05-17,3,633.53,3.883821,228,1,3,2,6,At Risk,B
4936,2025-11-18,2,518.88,6.133960000000001,43,4,2,2,8,New Customers,D
4937,2025-03-17,2,724.61,4.315028000000001,289,1,2,3,6,Cannot Lose Them,A
4938,2025-10-01,4,1976.1100000000001,-20.1771,91,3,4,5,12,Loyal Users,C
4939,2025-10-29,2,413.44,5.539289,63,3,2,2,7,Potential Loyalists,D
4940,2025-10-08,3,872.51,-33.803813999999996,84,3,3,3,9,Loyal Users,C
4941,2025-07-05,3,844.8,-11.764716000000002,179,1,3,3,7,At Risk,A
4942,2025-11-21,5,1913.71,36.164246,40,4,5,5,14,Champions,A
4943,2025-08-24,1,492.47,5.115664000000001,129,2,1,2,5,Hibernating,A
4944,2025-10-27,2,1077.26,-11.449161,65,3,2,4,9,Potential Loyalists,A
4945,2025-05-06,1,120.75,1.921425,239,1,1,1,3,Lost Customers,C
4946,2025-12-30,1,183.04,3.8651839999999997,1,5,1,1,7,New Customers,D
4947,2025-07-30,3,568.65,8.017914,154,2,3,2,7,At Risk,C
4948,2025-05-30,3,1020.1600000000001,9.971718000000003,215,1,3,4,8,At Risk,C
4949,2025-05-11,1,62.52,1.3642440000000002,234,1,1,1,3,Lost Customers,D
4950,2025-06-05,5,837.72,-15.82244,209,1,5,3,9,At Risk,A
4951,2025-10-11,3,1153.21,2.7411510000000003,81,3,3,4,10,Loyal Users,B
4952,2025-11-09,5,1013.7100000000002,-2.1452289999999996,52,4,5,4,13,Champions,A
4953,2025-08-20,2,402.69,-9.713997,133,2,2,2,6,Hibernating,B
4954,2025-04-14,4,3138.75,31.642386999999992,261,1,4,5,10,At Risk,B
4955,2025-08-25,3,531.04,1.3723799999999993,128,2,3,2,7,At Risk,A
4957,2025-08-21,6,2085.15,7.274094,132,2,5,5,12,At Risk,D
4958,2025-11-10,4,2732.46,31.182651,51,4,4,5,13,Champions,B
4959,2025-10-14,6,1632.43,13.504894999999998,78,3,5,5,13,Loyal Users,D
4960,2025-11-14,2,526.7,6.255229000000001,47,4,2,2,8,New Customers,A
4961,2025-11-17,3,747.9699999999999,5.970938,44,4,3,3,10,Loyal Users,B
4962,2025-07-24,2,697.24,7.075508,160,2,2,3,7,Cannot Lose Them,D
4963,2025-06-06,2,460.86,6.796476000000001,208,1,2,2,5,Hibernating,B
4964,2025-03-05,1,327.07,6.201782,301,1,1,1,3,Lost Customers,B
4965,2025-04-07,1,85.8,1.1584800000000002,268,1,1,1,3,Lost Customers,B
4966,2025-08-28,3,1132.76,-21.984489,125,2,3,4,9,At Risk,D
4967,2025-05-02,3,243.4,3.3523050000000003,243,1,3,1,5,At Risk,A
4968,2025-10-27,4,369.59,-5.669691000000002,65,3,4,2,9,Loyal Users,A
4969,2025-06-11,2,413.78999999999996,7.361097999999998,203,1,2,2,5,Hibernating,B
4970,2025-12-07,1,548.99,3.531516,24,5,1,2,8,New Customers,C
4971,2025-06-24,2,379.8,-17.524839999999998,190,1,2,2,5,Hibernating,D
4972,2025-12-18,1,1411.06,-95.286128,13,5,1,4,10,New Customers,B
4973,2025-11-13,4,1460.76,-42.398967,48,4,4,4,12,Champions,B
4974,2025-11-15,3,267.06,3.240302,46,4,3,1,8,Loyal Users,C
4975,2025-12-21,2,179.04,2.436408,10,5,2,1,8,New Customers,B
4976,2025-11-27,2,406.90999999999997,9.157797,34,4,2,2,8,New Customers,B
4977,2025-12-17,4,1965.58,15.587333999999998,14,5,4,5,14,Champions,A
4978,2025-12-06,1,81.29,1.8878630000000003,25,4,1,1,6,New Customers,D
4979,2025-08-14,5,659.29,-3.0730090000000008,139,2,5,3,10,At Risk,C
4980,2025-12-02,2,787.6,15.834121,29,4,2,3,9,New Customers,A
4981,2025-06-22,3,387.55,-4.046821,192,1,3,2,6,At Risk,B
4982,2025-12-10,4,2102.98,32.349912,21,5,4,5,14,Champions,D
4983,2025-11-15,4,414.6,-7.502485,46,4,4,2,10,Loyal Users,D
4984,2025-10-24,3,3042.62,-36.69674900000001,68,3,3,5,11,Loyal Users,C
4985,2025-05-26,2,287.53999999999996,-3.9973180000000004,219,1,2,1,4,Hibernating,A
4986,2025-11-25,7,1984.0,3.1410230000000006,36,4,5,5,14,Champions,B
4987,2025-09-15,3,390.79,5.593912,107,2,3,2,7,At Risk,A
4988,2025-05-24,3,843.0699999999999,15.011092,221,1,3,3,7,At Risk,A
