customer_id,last_txn_date,frequency,monetary,net_revenue,recency_days,r_score,f_score,m_score,rfm_total,rfm_segment
4461,2025-09-19,4,1396.53,-21.933418000000003,103,2,4,4,10,At Risk
4462,2025-12-16,3,1178.82,11.444716999999997,15,5,3,4,12,Loyal Users
4463,2025-12-29,4,610.12,8.686979,2,5,4,2,11,Loyal Users
4464,2025-02-04,2,383.5,6.029877,330,1,2,2,5,Hibernating
4465,2025-09-02,2,143.8,1.2950650000000001,120,2,2,1,5,Hibernating
4466,2025-10-10,3,845.24,12.03623,82,3,3,3,9,Loyal Users
4467,2025-11-30,4,709.09,2.130978999999999,31,4,4,3,11,Loyal Users
4468,2025-09-09,5,1529.5900000000001,24.879148,113,2,5,5,12,At Risk
4469,2025-11-09,2,476.0,6.2111100000000015,52,4,2,2,8,New Customers
4470,2025-06-27,3,682.48,-5.709889,187,1,3,3,7,At Risk
4471,2025-11-26,4,1547.3899999999999,11.706333,35,4,4,5,13,Champions
4472,2025-11-18,5,906.22,3.0199489999999996,43,4,5,3,12,Loyal Users
4473,2025-11-30,3,285.25,1.6676230000000007,31,4,3,1,8,Loyal Users
4474,2025-12-20,4,1763.75,30.062842,11,5,4,5,14,Champions
4475,2025-11-16,4,829.8199999999999,-0.9414500000000015,45,4,4,3,11,Loyal Users
4476,2025-09-15,3,1056.74,-18.222056999999996,107,2,3,4,9,At Risk
4477,2025-07-06,4,1225.76,9.395921,178,1,4,4,9,At Risk
4478,2025-12-31,3,331.77,-4.537516,0,5,3,1,9,Loyal Users
4479,2025-08-10,4,452.37,6.271858,143,2,4,2,8,At Risk
4480,2025-12-27,3,469.14,6.830239999999999,4,5,3,2,10,Loyal Users
4481,2025-12-26,5,2225.4,-23.391516999999993,5,5,5,5,15,Champions
4482,2025-11-24,3,757.13,5.318788,37,4,3,3,10,Loyal Users
4483,2025-12-23,3,709.61,11.363698000000001,8,5,3,3,11,Loyal Users
4484,2025-10-17,6,1676.27,12.659406999999998,75,3,5,5,13,Loyal Users
4485,2025-05-13,2,293.07,1.2851669999999995,232,1,2,1,4,Hibernating
4486,2025-11-21,4,851.66,13.207769,40,4,4,3,11,Loyal Users
4487,2025-12-23,5,2130.84,32.118231,8,5,5,5,15,Champions
4488,2025-10-15,8,2771.02,-63.815277,77,3,5,5,13,Loyal Users
4489,2025-12-26,4,875.4399999999999,12.307102999999998,5,5,4,3,12,Loyal Users
4490,2025-10-20,4,680.22,-0.3616220000000001,72,3,4,3,10,Loyal Users
4491,2025-10-19,3,365.84000000000003,2.0035600000000007,73,3,3,2,8,Loyal Users
4492,2025-12-03,6,2240.6800000000003,28.167659,28,4,5,5,14,Champions
4493,2025-11-12,5,740.11,10.698027,49,4,5,3,12,Loyal Users
4494,2025-09-27,2,800.9100000000001,10.665416000000002,95,3,2,3,8,Potential Loyalists
4495,2025-12-29,6,1358.88,22.018489000000002,2,5,5,4,14,Champions
4496,2025-08-06,4,1378.0,17.453612999999997,147,2,4,4,10,At Risk
4497,2025-11-21,5,1269.5,3.6452029999999995,40,4,5,4,13,Champions
4498,2025-11-19,4,1396.47,-29.280734999999996,42,4,4,4,12,Champions
4499,2025-08-15,2,416.69,8.10647,138,2,2,2,6,Hibernating
4500,2025-09-23,3,958.9499999999999,-16.862908000000004,99,2,3,3,8,At Risk
4501,2025-12-27,5,1524.23,-45.750216,4,5,5,5,15,Champions
4502,2025-12-28,6,1371.72,10.883182,3,5,5,4,14,Champions
4503,2025-11-20,4,2235.7,32.09068,41,4,4,5,13,Champions
4504,2025-10-31,4,1195.76,-1.5401260000000008,61,3,4,4,11,Loyal Users
4505,2025-12-07,4,867.56,-24.04901,24,5,4,3,12,Loyal Users
4506,2025-10-13,5,1428.76,19.613777000000002,79,3,5,4,12,Loyal Users
4507,2025-12-22,5,958.7,4.711462999999998,9,5,5,3,13,Loyal Users
4508,2025-12-28,2,4727.08,87.13636799999999,3,5,2,5,12,New Customers
4509,2025-11-17,1,162.68,3.2626920000000004,44,4,1,1,6,New Customers
4510,2025-12-26,2,450.61,7.991649000000001,5,5,2,2,9,New Customers
4511,2025-07-02,1,605.28,-24.137504,182,1,1,2,4,Lost Customers
4512,2025-12-07,1,538.55,9.213404999999998,24,5,1,2,8,New Customers
4513,2025-09-24,5,1854.34,-21.114217999999997,98,2,5,5,12,At Risk
4514,2025-12-15,6,724.24,-1.3817530000000002,16,5,5,3,13,Loyal Users
4515,2025-05-07,2,548.56,5.708081,238,1,2,2,5,Hibernating
4516,2025-09-29,2,272.76,6.196338000000001,93,3,2,1,6,Potential Loyalists
4517,2025-12-26,5,1136.69,15.321362,5,5,5,4,14,Champions
4518,2025-12-31,2,521.39,5.4851339999999995,0,5,2,2,9,New Customers
4519,2025-12-11,5,1813.82,12.700713,20,5,5,5,15,Champions
4520,2025-08-02,3,645.9,-1.1103579999999997,151,2,3,2,7,At Risk
4521,2025-09-12,5,2234.46,19.808366,110,2,5,5,12,At Risk
4522,2025-12-04,3,382.91,2.67062,27,4,3,2,9,Loyal Users
4523,2025-11-11,4,1383.8700000000001,-22.029362999999996,50,4,4,4,12,Champions
4524,2025-08-29,1,130.77,-4.033066000000001,124,2,1,1,4,Hibernating
4525,2025-10-24,1,556.6,10.44502,68,3,1,2,6,Potential Loyalists
4526,2025-04-16,3,749.11,14.547742000000001,259,1,3,3,7,At Risk
4527,2025-03-24,1,229.93,3.5378589999999996,282,1,1,1,3,Lost Customers
4528,2025-08-24,6,2484.89,30.61756,129,2,5,5,12,At Risk
4529,2025-12-08,2,357.7,-4.404157999999999,23,5,2,1,8,New Customers
4530,2025-09-20,2,196.76,3.3029400000000004,102,2,2,1,5,Hibernating
4531,2025-02-07,3,1871.9499999999998,-12.093239000000008,327,1,3,5,9,At Risk
4532,2025-08-12,3,878.13,-11.788147000000002,141,2,3,3,8,At Risk
4533,2025-08-12,3,1877.3999999999999,-1.6802920000000015,141,2,3,5,10,At Risk
4534,2025-09-26,2,516.44,5.768371999999999,96,3,2,2,7,Potential Loyalists
4535,2025-11-08,4,605.82,-5.568263999999999,53,4,4,2,10,Loyal Users
4536,2025-08-08,4,519.34,-4.182760999999999,145,2,4,2,8,At Risk
4537,2025-09-12,6,2281.88,36.09885,110,2,5,5,12,At Risk
4538,2025-08-24,3,884.8900000000001,15.847445,129,2,3,3,8,At Risk
4539,2025-12-23,4,372.02,0.7811339999999991,8,5,4,2,11,Loyal Users
4540,2025-12-05,6,1561.19,17.060184,26,4,5,5,14,Champions
4541,2025-09-28,2,1670.18,4.542195999999999,94,3,2,5,10,Potential Loyalists
4542,2025-11-09,2,196.38,-1.541669,52,4,2,1,7,New Customers
4543,2025-11-21,3,493.24,-12.537925000000001,40,4,3,2,9,Loyal Users
4544,2025-11-21,1,85.52,1.426328,40,4,1,1,6,New Customers
4546,2025-12-17,4,2200.96,27.139942000000005,14,5,4,5,14,Champions
4547,2025-12-20,5,920.5199999999999,12.520348,11,5,5,3,13,Loyal Users
4548,2025-12-14,2,908.35,-29.565031,17,5,2,3,10,New Customers
4549,2025-11-14,4,3033.44,34.004704000000004,47,4,4,5,13,Champions
4550,2025-10-30,4,1235.6,-31.633243999999998,62,3,4,4,11,Loyal Users
4551,2025-11-02,4,1151.7800000000002,-14.406129,59,3,4,4,11,Loyal Users
4552,2025-12-27,3,393.42999999999995,5.1803099999999995,4,5,3,2,10,Loyal Users
4553,2025-06-26,2,1609.39,-49.084412,188,1,2,5,8,Cannot Lose Them
4554,2025-11-07,2,1280.5700000000002,16.08671,54,4,2,4,10,New Customers
4555,2025-10-06,3,585.26,-2.4371019999999994,86,3,3,2,8,Loyal Users
4556,2025-12-16,4,362.32,6.91124,15,5,4,2,11,Loyal Users
4557,2025-09-21,3,623.69,9.646922,101,2,3,2,7,At Risk
4558,2025-12-30,4,1241.0700000000002,14.519279,1,5,4,4,13,Champions
4559,2025-12-03,2,289.58,5.365254,28,4,2,1,7,New Customers
4560,2025-12-02,4,1095.8600000000001,-8.750420999999996,29,4,4,4,12,Champions
4561,2025-05-14,1,191.99,3.0374220000000003,231,1,1,1,3,Lost Customers
4562,2025-03-16,2,457.98,4.850404,290,1,2,2,5,Hibernating
4563,2025-10-30,3,443.96,6.672056,62,3,3,2,8,Loyal Users
4564,2025-06-23,5,1065.65,-10.695503000000002,191,1,5,4,10,At Risk
4565,2025-12-18,1,160.35,1.750935,13,5,1,1,7,New Customers
4566,2025-10-10,4,841.38,13.074488999999998,82,3,4,3,10,Loyal Users
4567,2025-12-25,2,626.96,-9.388217000000001,6,5,2,2,9,New Customers
4568,2025-12-21,3,794.72,8.368701,10,5,3,3,11,Loyal Users
4569,2025-09-11,2,660.8299999999999,14.663731,111,2,2,3,7,Cannot Lose Them
4570,2025-11-27,5,1294.77,23.800759,34,4,5,4,13,Champions
4571,2025-12-01,2,302.96,3.806866,30,4,2,1,7,New Customers
4572,2025-12-16,1,344.29,5.588223000000001,15,5,1,1,7,New Customers
4573,2025-12-02,5,1733.9299999999998,-24.486883999999996,29,4,5,5,14,Champions
4574,2025-04-15,1,228.32,2.308512,260,1,1,1,3,Lost Customers
4575,2025-11-13,5,2061.5299999999997,0.9211409999999995,48,4,5,5,14,Champions
4576,2025-11-04,4,789.29,5.595863,57,3,4,3,10,Loyal Users
4577,2025-10-01,3,743.1600000000001,7.877898,91,3,3,3,9,Loyal Users
4578,2025-10-15,3,1195.6299999999999,22.980007999999998,77,3,3,4,10,Loyal Users
4579,2025-07-20,4,1268.55,-7.672294999999999,164,2,4,4,10,At Risk
4580,2025-02-22,1,486.01,0.7910279999999974,312,1,1,2,4,Lost Customers
4581,2025-12-21,3,1538.64,23.473148000000002,10,5,3,5,13,Loyal Users
4582,2025-05-12,2,242.48,-10.541805999999998,233,1,2,1,4,Hibernating
4584,2025-10-26,3,1408.3799999999999,19.599885,66,3,3,4,10,Loyal Users
4585,2025-04-08,2,273.09000000000003,1.55142,267,1,2,1,4,Hibernating
4587,2025-11-15,2,702.27,13.014580999999998,46,4,2,3,9,New Customers
4588,2025-11-03,2,165.87,-3.7617169999999995,58,3,2,1,6,Potential Loyalists
4589,2025-11-27,2,208.31,2.7492029999999996,34,4,2,1,7,New Customers
4590,2025-10-27,4,1200.5900000000001,12.308578,65,3,4,4,11,Loyal Users
4591,2025-12-15,3,680.73,-25.199595000000002,16,5,3,3,11,Loyal Users
4592,2025-11-12,3,1403.75,9.353186,49,4,3,4,11,Loyal Users
4593,2025-03-24,1,597.21,7.262614000000001,282,1,1,2,4,Lost Customers
4594,2025-11-22,5,2203.04,28.494469000000002,39,4,5,5,14,Champions
4595,2025-11-06,4,972.97,11.788595,55,3,4,3,10,Loyal Users
4596,2025-12-29,5,747.52,-1.631836,2,5,5,3,13,Loyal Users
4597,2025-09-27,4,1159.92,-29.064521,95,3,4,4,11,Loyal Users
4598,2025-12-12,2,1249.09,22.795033999999998,19,5,2,4,11,New Customers
4599,2025-11-10,2,824.6099999999999,10.94285,51,4,2,3,9,New Customers
4600,2025-12-18,3,1917.2,19.193774,13,5,3,5,13,Loyal Users
4601,2025-08-23,6,2026.46,-62.020847999999994,130,2,5,5,12,At Risk
4602,2025-10-15,6,1068.41,-7.901731000000002,77,3,5,4,12,Loyal Users
4603,2025-07-01,2,277.82,-3.710686,183,1,2,1,4,Hibernating
4604,2025-07-24,2,406.89,8.633038,160,2,2,2,6,Hibernating
4605,2025-12-24,5,1217.82,-16.154965,7,5,5,4,14,Champions
4606,2025-11-03,3,465.81,2.6331130000000007,58,3,3,2,8,Loyal Users
4607,2025-10-22,2,868.75,16.141779,70,3,2,3,8,Potential Loyalists
4608,2025-11-18,4,1139.78,-1.0582209999999987,43,4,4,4,12,Champions
4609,2025-11-10,4,717.15,-4.891356,51,4,4,3,11,Loyal Users
4610,2025-12-08,9,2984.1099999999997,17.747843999999997,23,5,5,5,15,Champions
4611,2025-11-27,5,979.89,-21.513793999999997,34,4,5,3,12,Loyal Users
4612,2025-12-03,5,1624.1,16.344851,28,4,5,5,14,Champions
4613,2025-07-05,1,793.84,7.042384000000001,179,1,1,3,5,Cannot Lose Them
4614,2025-11-25,4,2029.13,-46.163467999999995,36,4,4,5,13,Champions
4615,2025-11-14,3,473.71999999999997,-5.419645999999999,47,4,3,2,9,Loyal Users
4616,2025-11-10,3,370.68999999999994,3.534631,51,4,3,2,9,Loyal Users
4617,2025-12-21,3,1504.4299999999998,-21.61386,10,5,3,5,13,Loyal Users
4618,2025-11-08,2,1026.67,17.243745,53,4,2,4,10,New Customers
4619,2025-08-03,7,1218.53,-6.728208000000001,150,2,5,4,11,At Risk
4620,2025-12-14,6,1654.54,22.109732,17,5,5,5,15,Champions
4621,2025-10-20,2,434.91999999999996,3.0163439999999997,72,3,2,2,7,Potential Loyalists
4622,2025-10-05,1,91.28,1.554784,87,3,1,1,5,Potential Loyalists
4623,2025-06-24,2,656.1,1.7839,190,1,2,3,6,Cannot Lose Them
4624,2025-04-29,3,510.48,3.062438999999999,246,1,3,2,6,At Risk
4625,2025-11-16,2,192.82,4.21275,45,4,2,1,7,New Customers
4626,2025-09-01,3,677.95,5.479131000000001,121,2,3,3,8,At Risk
4627,2025-04-21,2,208.65,4.004601,254,1,2,1,4,Hibernating
4628,2025-12-11,8,3327.0099999999998,19.563161,20,5,5,5,15,Champions
4629,2025-12-11,4,1327.5000000000002,-5.568015999999998,20,5,4,4,13,Champions
4630,2025-10-07,2,394.38,5.830465,85,3,2,2,7,Potential Loyalists
4631,2025-11-16,3,926.0899999999999,13.337358,45,4,3,3,10,Loyal Users
4632,2025-05-26,1,125.1,1.7616399999999994,219,1,1,1,3,Lost Customers
4633,2025-09-18,1,189.66,1.1779739999999999,104,2,1,1,4,Hibernating
4634,2025-12-24,3,279.45,3.55896,7,5,3,1,9,Loyal Users
4635,2025-10-02,4,1458.04,18.017614000000002,90,3,4,4,11,Loyal Users
4636,2025-06-04,2,293.74,2.627524,210,1,2,1,4,Hibernating
4637,2025-02-06,1,174.32,-11.696800000000001,328,1,1,1,3,Lost Customers
4638,2025-11-29,3,933.7,-29.952223999999998,32,4,3,3,10,Loyal Users
4639,2025-07-25,2,731.6500000000001,4.821957000000001,159,2,2,3,7,Cannot Lose Them
4640,2025-12-10,6,2029.6599999999999,13.801682000000003,21,5,5,5,15,Champions
4641,2025-10-24,5,1247.16,16.750427,68,3,5,4,12,Loyal Users
4642,2025-07-06,3,1619.01,25.854335,178,1,3,5,9,At Risk
4643,2025-10-19,4,473.02,1.9400780000000002,73,3,4,2,9,Loyal Users
4645,2025-10-20,3,259.04,2.902919,72,3,3,1,7,Loyal Users
4646,2025-09-01,5,1029.23,11.367316000000002,121,2,5,4,11,At Risk
4647,2025-11-01,2,291.1,2.2987420000000003,60,3,2,1,6,Potential Loyalists
4648,2025-04-18,2,356.68,5.121348,257,1,2,1,4,Hibernating
4649,2025-07-22,2,357.02,4.6997860000000005,162,2,2,1,5,Hibernating
4650,2025-10-30,5,1762.09,2.5176919999999976,62,3,5,5,13,Loyal Users
4651,2025-10-22,6,1118.93,-6.987206999999998,70,3,5,4,12,Loyal Users
4652,2025-04-25,2,132.46,1.6774060000000002,250,1,2,1,4,Hibernating
4653,2025-04-30,1,153.86,2.682604000000001,245,1,1,1,3,Lost Customers
4654,2025-12-19,4,888.1800000000001,-5.371098999999999,12,5,4,3,12,Loyal Users
4655,2025-10-16,2,867.87,1.147539,76,3,2,3,8,Potential Loyalists
4657,2025-08-14,3,1513.6000000000001,-62.345103999999985,139,2,3,5,10,At Risk
4658,2025-07-23,6,2248.1800000000003,-25.593146,161,2,5,5,12,At Risk
4659,2025-12-20,3,2013.24,30.08109,11,5,3,5,13,Loyal Users
4660,2025-09-20,2,197.26,2.8026679999999997,102,2,2,1,5,Hibernating
4661,2025-06-10,3,358.22,1.8843299999999994,204,1,3,1,5,At Risk
4662,2025-12-07,5,883.79,10.909392999999998,24,5,5,3,13,Loyal Users
4663,2025-02-05,2,561.97,4.083951000000001,329,1,2,2,5,Hibernating
4666,2025-10-27,5,1773.29,22.467755999999998,65,3,5,5,13,Loyal Users
4667,2025-12-20,5,1293.23,-6.170642,11,5,5,4,14,Champions
4668,2025-11-02,4,2157.74,25.929622,59,3,4,5,12,Loyal Users
4669,2025-07-24,2,1507.04,27.570071999999996,160,2,2,5,9,Cannot Lose Them
4670,2025-10-07,4,1061.19,6.537312999999998,85,3,4,4,11,Loyal Users
4671,2025-12-19,3,1438.18,-6.705066000000002,12,5,3,4,12,Loyal Users
4672,2025-10-11,7,3252.77,32.290051,81,3,5,5,13,Loyal Users
4673,2025-09-23,1,40.04,0.3463759999999999,99,2,1,1,4,Hibernating
4674,2025-12-04,6,1035.49,10.23527,27,4,5,4,13,Champions
4675,2025-06-07,1,102.44,1.4195280000000003,207,1,1,1,3,Lost Customers
4676,2025-05-11,1,267.5,3.433,234,1,1,1,3,Lost Customers
4677,2025-09-15,5,1458.65,-15.18757,107,2,5,4,11,At Risk
4678,2025-11-25,3,999.55,-37.459869,36,4,3,4,11,Loyal Users
4679,2025-11-30,2,99.48,1.59944,31,4,2,1,7,New Customers
4680,2025-10-19,2,549.9,11.646442,73,3,2,2,7,Potential Loyalists
4681,2025-12-23,5,473.61,-8.094907,8,5,5,2,12,Loyal Users
4682,2025-12-09,3,373.66,4.884556,22,5,3,2,10,Loyal Users
4683,2025-12-26,5,1730.94,17.983983,5,5,5,5,15,Champions
4684,2025-12-18,2,747.8199999999999,-14.008882000000003,13,5,2,3,10,New Customers
4685,2025-12-13,3,504.89,0.45194100000000015,18,5,3,2,10,Loyal Users
4686,2025-09-14,4,1076.8899999999999,14.231956000000002,108,2,4,4,10,At Risk
4687,2025-11-02,3,1038.04,-1.1648769999999988,59,3,3,4,10,Loyal Users
4688,2025-08-26,3,727.14,3.761033,127,2,3,3,8,At Risk
4689,2025-09-12,3,886.52,11.528092000000001,110,2,3,3,8,At Risk
4690,2025-12-08,5,2674.2400000000002,33.338401000000005,23,5,5,5,15,Champions
4691,2025-05-23,1,128.74,2.51917,222,1,1,1,3,Lost Customers
4692,2025-11-03,3,449.86,-4.691838000000001,58,3,3,2,8,Loyal Users
4694,2025-03-07,1,66.22,0.9622279999999999,299,1,1,1,3,Lost Customers
4695,2025-10-17,2,875.47,-23.5171,75,3,2,3,8,Potential Loyalists
4696,2025-08-07,3,2155.47,25.229769,146,2,3,5,10,At Risk
4697,2025-10-13,3,645.36,-13.460082,79,3,3,2,8,Loyal Users
4698,2025-09-08,3,847.53,4.160011999999998,114,2,3,3,8,At Risk
4699,2025-09-15,3,955.25,13.735019,107,2,3,3,8,At Risk
4700,2025-09-14,1,41.86,0.6167360000000001,108,2,1,1,4,Hibernating
4701,2025-10-14,1,82.58,1.0000559999999998,78,3,1,1,5,Potential Loyalists
4702,2025-02-13,4,903.51,1.20356,321,1,4,3,8,At Risk
4703,2025-09-27,4,658.5999999999999,4.707407999999999,95,3,4,3,10,Loyal Users
4704,2025-01-22,1,228.17,-3.2544889999999995,343,1,1,1,3,Lost Customers
4705,2025-08-11,6,1331.58,7.968671999999999,142,2,5,4,11,At Risk
4706,2025-12-12,3,1282.43,-23.95032,19,5,3,4,12,Loyal Users
4707,2025-06-24,3,537.1700000000001,-11.832611,190,1,3,2,6,At Risk
4708,2025-10-06,4,569.28,6.174671,86,3,4,2,9,Loyal Users
4709,2025-07-09,2,750.11,11.456492,175,1,2,3,6,Cannot Lose Them
4710,2025-12-12,2,275.14,4.044537999999999,19,5,2,1,8,New Customers
4711,2025-10-09,6,1499.18,-8.789062,83,3,5,4,12,Loyal Users
4712,2025-12-28,5,1960.92,-27.175634000000002,3,5,5,5,15,Champions
4713,2025-12-12,2,612.94,13.375499,19,5,2,2,9,New Customers
4714,2025-09-25,2,1752.2,-107.141576,97,2,2,5,9,Cannot Lose Them
4715,2025-11-24,4,1139.87,17.808446,37,4,4,4,12,Champions
4716,2025-11-26,3,430.12,-7.171164000000001,35,4,3,2,9,Loyal Users
4717,2025-01-25,2,200.89,-4.518788000000001,340,1,2,1,4,Hibernating
4718,2025-09-25,5,2426.94,-6.958982000000001,97,2,5,5,12,At Risk
4720,2025-12-06,6,1565.3600000000001,-1.7067279999999996,25,4,5,5,14,Champions
4721,2025-11-19,2,1175.26,-28.416787999999997,42,4,2,4,10,New Customers
4722,2025-11-27,5,1996.61,22.222444,34,4,5,5,14,Champions
4723,2025-04-16,2,286.14,-8.654525,259,1,2,1,4,Hibernating
4724,2025-12-14,2,531.58,10.076377999999998,17,5,2,2,9,New Customers
4725,2025-12-28,5,1027.17,-9.248107999999998,3,5,5,4,14,Champions
4726,2025-01-17,1,956.24,12.092335999999998,348,1,1,3,5,Cannot Lose Them
4727,2025-12-08,6,1810.77,2.365848999999999,23,5,5,5,15,Champions
4728,2025-09-19,2,539.86,-22.192024999999997,103,2,2,2,6,Hibernating
4730,2025-04-01,1,159.81,2.281074,274,1,1,1,3,Lost Customers
4731,2025-03-14,2,328.94,5.813346000000001,292,1,2,1,4,Hibernating
4732,2025-12-17,6,649.89,0.3368500000000001,14,5,5,3,13,Loyal Users
4733,2025-08-23,3,762.6600000000001,0.8624439999999982,130,2,3,3,8,At Risk
4734,2025-09-30,8,1182.05,3.3901800000000004,92,3,5,4,12,Loyal Users
4735,2025-11-28,6,663.19,7.495583999999999,33,4,5,3,12,Loyal Users
4737,2025-12-04,6,2037.58,-20.864785000000005,27,4,5,5,14,Champions
4738,2025-09-17,2,84.22,0.3666909999999999,105,2,2,1,5,Hibernating
4739,2025-07-10,2,360.03999999999996,0.7683599999999999,174,1,2,1,4,Hibernating
4740,2025-12-01,2,234.44,2.106814,30,4,2,1,7,New Customers
4741,2025-12-08,5,1606.11,-32.686145999999994,23,5,5,5,15,Champions
4742,2025-10-07,2,519.67,9.001586999999999,85,3,2,2,7,Potential Loyalists
4743,2025-06-19,4,1343.9,-14.954769999999996,195,1,4,4,9,At Risk
4744,2025-10-26,2,432.44000000000005,-2.5153399999999992,66,3,2,2,7,Potential Loyalists
4745,2025-08-07,3,163.17,1.7137129999999998,146,2,3,1,6,At Risk
4746,2025-08-09,4,3323.56,-126.496524,144,2,4,5,11,At Risk
4747,2025-12-19,7,1922.54,24.95531,12,5,5,5,15,Champions
4749,2025-12-25,2,554.93,-3.005104,6,5,2,2,9,New Customers
4750,2025-06-18,2,382.58,-4.107855000000001,196,1,2,2,5,Hibernating
4751,2025-12-09,3,1116.73,12.780089999999998,22,5,3,4,12,Loyal Users
4752,2025-08-28,2,253.45000000000002,-5.095020000000001,125,2,2,1,5,Hibernating
4753,2025-10-06,6,971.36,7.6502750000000015,86,3,5,3,11,Loyal Users
4755,2025-12-30,4,2487.8,9.406851999999999,1,5,4,5,14,Champions
4756,2025-08-28,1,164.11,1.355456,125,2,1,1,4,Hibernating
4758,2025-12-12,6,491.14,7.981937,19,5,5,2,12,Loyal Users
4759,2025-08-23,4,1730.93,12.729217000000004,130,2,4,5,11,At Risk
4760,2025-06-18,4,1778.4,15.888062000000003,196,1,4,5,10,At Risk
4761,2025-07-30,3,909.25,-4.116866999999999,154,2,3,3,8,At Risk
4762,2025-04-17,1,52.75,0.5046499999999999,258,1,1,1,3,Lost Customers
4763,2025-12-31,3,877.51,-22.623805,0,5,3,3,11,Loyal Users
4764,2025-10-30,6,1742.6499999999999,7.408589000000001,62,3,5,5,13,Loyal Users
4765,2025-01-13,1,165.73,-1.875907,352,1,1,1,3,Lost Customers
4766,2025-07-26,3,1355.87,21.304782999999993,158,2,3,4,9,At Risk
4767,2025-08-30,3,776.9300000000001,3.714962,123,2,3,3,8,At Risk
4768,2025-11-09,4,913.96,0.36415099999999967,52,4,4,3,11,Loyal Users
4769,2025-12-12,2,264.67,4.497443,19,5,2,1,8,New Customers
4770,2025-10-13,5,1261.53,-5.620586,79,3,5,4,12,Loyal Users
4771,2025-07-15,2,654.95,7.912453,169,1,2,3,6,Cannot Lose Them
4772,2025-12-20,6,4047.83,-35.134749,11,5,5,5,15,Champions
4773,2025-12-01,8,925.39,4.0266459999999995,30,4,5,3,12,Loyal Users
4774,2025-04-14,1,545.04,10.130880000000001,261,1,1,2,4,Lost Customers
4775,2025-12-22,6,2779.62,31.362558,9,5,5,5,15,Champions
4776,2025-02-05,1,198.74,4.53976,329,1,1,1,3,Lost Customers
4777,2025-12-31,3,124.53999999999999,1.3791959999999999,0,5,3,1,9,Loyal Users
4778,2025-08-15,5,892.76,11.173512999999998,138,2,5,3,10,At Risk
4779,2025-11-13,2,970.35,14.735447,48,4,2,3,9,New Customers
4780,2025-11-15,4,838.75,1.1826070000000022,46,4,4,3,11,Loyal Users
4781,2025-07-05,2,497.52,1.0632340000000013,179,1,2,2,5,Hibernating
4782,2025-09-16,2,310.28999999999996,-0.6087429999999996,106,2,2,1,5,Hibernating
4783,2025-12-21,6,1989.79,-37.759508999999994,10,5,5,5,15,Champions
4784,2025-12-02,4,778.0200000000001,-1.0738629999999993,29,4,4,3,11,Loyal Users
4785,2025-11-21,3,697.56,11.567727999999999,40,4,3,3,10,Loyal Users
4786,2025-11-19,2,398.31,2.736831,42,4,2,2,8,New Customers
4787,2025-12-05,4,1309.33,18.108765,26,4,4,4,12,Champions
4788,2025-11-19,3,389.53999999999996,4.347500999999999,42,4,3,2,9,Loyal Users
4789,2025-04-08,2,826.05,13.821633999999998,267,1,2,3,6,Cannot Lose Them
4790,2025-03-28,5,1094.26,-2.5028930000000003,278,1,5,4,10,At Risk
4791,2025-04-10,1,159.14,-4.936018000000001,265,1,1,1,3,Lost Customers
4792,2025-12-21,2,292.06,4.2527099999999995,10,5,2,1,8,New Customers
4793,2025-12-18,5,1183.05,-6.421707,13,5,5,4,14,Champions
4794,2025-11-14,5,2881.91,35.068405000000006,47,4,5,5,14,Champions
4795,2025-10-26,2,179.82999999999998,3.0659929999999997,66,3,2,1,6,Potential Loyalists
4796,2025-10-06,4,1214.6299999999999,16.921886999999998,86,3,4,4,11,Loyal Users
4797,2025-10-06,2,523.07,7.260008,86,3,2,2,7,Potential Loyalists
4798,2025-06-26,4,1046.81,-13.581108999999998,188,1,4,4,9,At Risk
4799,2025-11-01,5,621.49,7.7821310000000015,60,3,5,2,10,Loyal Users
4800,2025-10-01,3,336.37,5.62765,91,3,3,1,7,Loyal Users
4801,2025-11-16,5,2336.01,38.396094999999995,45,4,5,5,14,Champions
4802,2025-10-15,4,762.08,-1.638987000000001,77,3,4,3,10,Loyal Users
4803,2025-10-08,1,456.19,4.471137000000001,84,3,1,2,6,Potential Loyalists
4804,2025-09-21,2,620.5,11.342092000000001,101,2,2,2,6,Hibernating
4805,2025-12-27,6,1005.69,15.613859,4,5,5,4,14,Champions
4806,2025-06-07,2,414.55999999999995,7.353135,207,1,2,2,5,Hibernating
4807,2025-10-31,3,461.65,3.5711170000000005,61,3,3,2,8,Loyal Users
4808,2025-09-16,2,240.90999999999997,4.599506999999999,106,2,2,1,5,Hibernating
4809,2025-08-13,4,623.8299999999999,-1.6229029999999982,140,2,4,2,8,At Risk
